,out,0,1,2,3,4,5,6,7,8,9
s1_walk_148,0,6632.456286396565,62.89255100717859,6.160403250933185,0.13526000511524008,0.0023656347169937163,7340511.19452778,375.65808116382163,30.344451468705767,2.6884368990069256,0.9972679846040094
s1_walk_149,0,6618.51541313453,49.0661769205911,5.43612996518459,0.14321378420429381,0.002656822542054709,7254682.445084046,327.99702774488543,23.522272761681197,1.65717226886106,0.9904465803725422
s1_walk_150,0,6664.523496763829,50.3559635811441,5.865576380355214,0.14601198767156434,0.0028771898454960205,7170357.514384631,326.8206417382836,22.605430088681196,1.813878297328485,0.3022811336133451
s1_walk_151,0,6645.229759597752,62.66387590716324,5.534217622315892,0.1576999722519133,0.003046770488048603,7125032.688850494,436.7635842867353,48.29696956416187,3.5260355611318377,0.37143259324315414
s1_walk_152,0,6664.254646036675,62.430444432146054,5.524128619080882,0.16883853206124078,0.003191211388036624,7093795.681095533,308.66367473830024,35.44683512110909,3.9873019443849453,0.683193625165227
s1_walk_153,0,6588.9946358967445,54.64480442268748,7.568249595275373,0.18419255442793017,0.0032547640263582878,7108229.1102602845,337.6877828684935,65.88979216305006,4.0772298770536874,0.5196852791492954
s1_walk_154,0,6642.884976184068,56.37213466781041,5.403867869210109,0.17656066450554128,0.0031318507633904544,7299708.657876356,453.55163838813917,39.95021894062917,4.089754765174342,0.46797246215305477
s1_walk_155,0,6663.182838733253,59.863756071447355,7.261710338672945,0.002942687849107364,0.18027695245758618,7370357.561113024,393.1715550660476,61.31798204340387,4.63024287564806,0.8962642247705087
s1_walk_156,0,6712.421580503142,59.433262827985416,6.171290775733441,0.21245475910300046,0.0033335510286506753,7546534.387241969,290.8229265919434,39.19400256247449,3.092143593970908,0.8244608668990923
s1_run_0,1,6676.600182038627,25.78462076000859,2.9383785519656707,0.04603803973477475,0.0007004624346377411,5779338.0010029245,185.25525056903825,6.301147565183297,0.616841260694818,0.232274248260851
s1_run_1,1,6732.953083222092,32.75646102907239,2.2295598091352247,0.0452848140996541,0.0007076258876432817,5777452.491238947,137.46657546363252,4.175215284067238,0.2312613858249908,0.581503856194681
s1_run_2,1,6723.6518297334815,31.296105467859537,2.5244222002138135,0.04560612361663421,0.0006972778107776071,5771488.426627779,132.61698067425738,4.200152536453636,0.607874496240623,0.25724916856344987
s1_run_3,1,6643.180524824163,26.578514264138295,2.3196895510646978,0.0445446118752435,0.0006908880446616153,5821443.904219518,147.9443101754619,4.041029693306504,0.25786562362817134,0.6021161148629561
s1_run_4,1,6625.59328322886,23.72076297016839,2.786620457657441,0.04505582106130942,0.000681716370215464,5806154.602897753,116.74597428860469,3.6567156263551985,0.5615947425798479,0.2531763913763015
s1_run_5,1,6630.823777084499,28.031976796106505,2.12902166784373,0.0005876814283252578,0.04196912882061765,5843157.1641933,111.40205164994171,3.987134922610776,0.5799173993872032,0.25403607102117554
s1_run_6,1,6647.4653115747315,28.80204024331427,2.055682083334386,0.0005013690135579255,0.04425068388087274,5831621.472143367,118.77784378892501,3.3573748168583655,0.5628162194198405,0.2537284727929931
s1_run_7,1,6650.112386441518,22.313080528885866,2.5129585827346896,0.044812278980523215,0.0005101204821364294,5811829.374345146,94.5172538338254,3.791755335734712,0.5354855377543791,0.2287636193532263
s1_run_8,1,6602.085787983019,24.8557379405171,2.021764856403988,0.04346740866099602,0.0005013310953925103,5814023.012780975,90.95729911690016,3.3677707971176787,0.4590586938671231,0.166592698344914
s1_run_9,1,6535.432100465707,26.09022763785598,2.62054697713601,0.04510446113639117,0.0004972985456114169,5809622.708637553,117.56454548261237,4.9344573256467426,0.16897947694683177,0.5142796416741622
s1_run_10,1,6566.915124746569,27.913358488651625,2.12787263135407,0.049541104444930074,0.0005251883999753512,5793285.358885992,154.63140821749883,5.022825553359338,0.16970034957212665,0.5454844815908587
s1_run_11,1,6546.178853013638,25.759987304987906,2.1065166392271055,0.04778920148427077,0.0005497898000255584,5783666.628590494,177.91439100539046,6.3241482550667225,0.5757968172257951,0.17214788240372025
s1_run_12,1,6594.585326014794,25.775363134106982,2.753091208467966,0.047441601992355434,0.0006370545327337567,5764973.747292323,215.646845978453,7.80891611719001,0.2894146626491894,0.75570690508822
s1_run_13,1,6715.731436577907,26.606687141001316,2.313334591411023,0.04911240127430822,0.0006565224355062393,5768455.0998289855,232.86751332801487,7.558470913764431,0.8373850527674662,0.25884033354256164
s1_run_14,1,6622.671190201298,23.340418213960596,2.954357728667981,0.048861501574163274,0.0006654507289995053,5745769.37402991,217.05316359623774,7.591838431358888,0.8479778327213885,0.2599894711392789
s1_run_15,1,6555.410999380191,28.325734518320242,1.9354620676366308,0.04782809066182338,0.0006628963231278233,5750546.288996478,185.93869882902445,6.9351761913908545,0.80078035209536,0.25766313083479137
s1_run_16,1,6619.838731294883,27.402771070770406,2.984904486326825,0.049796591228737364,0.0008192328813817896,5735251.077786148,220.32711945817158,5.995789177123861,0.8041070182796578,0.2578598665920909
s1_run_17,1,6564.177061105263,29.458389680264016,2.1197590249122746,0.05095011065179099,0.0007672625562519119,5723282.181302331,176.85133120991642,5.731863339218613,0.6292743131787083,0.15142869213444324
s1_run_18,1,6576.247711421544,25.191175319891624,3.5000524477490584,0.052294682120937686,0.0007648921116538493,5743266.695651541,149.7693998321068,6.077580132902383,0.19274207757896084,0.5969881939060385
s1_run_19,1,6638.69476190727,31.40846568543066,2.3574249199050423,0.05224635113819528,0.0007748457473748715,5742891.203310284,152.79140364038733,6.222402817185428,0.6256770374706326,0.1920843759104447
s1_run_20,1,6615.488022877362,28.88027847851585,2.7368825302450164,0.05171671115402045,0.0007822354884031221,5739523.911010125,175.92820556484895,7.363641799405017,0.643464217380408,0.19310445516437255
s1_run_21,1,6515.057736408143,26.33675324173956,3.100452648923072,0.05094755830032288,0.0006100521460210132,5759112.659189046,173.16158318298895,8.766539584378126,0.19328950001120102,0.674718047254513
s1_run_22,1,6640.071684919664,29.234559250113303,2.022305046556416,0.0005862973980981852,0.04924370394034794,5777496.999579345,179.01177320660813,7.859890789353174,0.635993115148039,0.1850663286999907
s1_run_23,1,6695.602047954806,27.197144191994433,2.8727246990236837,0.04945496028467422,0.0005771738958250134,5790632.260737732,172.34214652018264,8.567927569618233,0.7850513837501345,0.17636953031696387
s1_run_24,1,6693.897394521714,24.939585630233577,2.1440940787054066,0.04667872176511595,0.0005892282806589551,5786280.206216061,181.31123458166726,9.702514879649888,0.8028665804519155,0.17648538316223736
s1_run_25,1,6693.940963242411,25.695824362186986,2.198568486330546,0.045234016261656775,0.0005612885735952193,5837786.020455026,191.9908086373198,8.775524946024328,0.7537679888136065,0.17711998413988156
s1_run_26,1,6659.489192280921,27.94108394556045,2.3215966741361895,0.04645481558420132,0.0005736154287891724,5835081.35244901,225.8864139000281,9.287574296998802,0.7692500620064832,0.17758465375574076
s1_run_27,1,6602.417710686059,29.929439153082296,2.1950144591402236,0.04452897854599657,0.0005695382365025169,5825720.04940208,214.08295427706625,9.280190747925666,0.760944003643234,0.17650853587883322
s1_run_28,1,6707.5659044460535,24.022098055850133,2.433942319191093,0.04447504465832044,0.0006057526211616627,5844950.062858676,227.0404456882668,9.271924929287412,0.5037813344587723,0.31823934833867573
s1_run_29,1,6618.628135756541,22.63852846109607,2.18765632417797,0.04659283234707325,0.0006272117672791286,5849669.912594451,226.95482083886193,8.82639226765208,0.5107674242376293,0.31735148918917794
s1_run_30,1,6620.870150283542,27.712723346623708,2.745660091551207,0.050598428689421736,0.0006469217783122479,5871998.50794211,196.22165908370695,10.817135948726579,0.5519657913830948,0.3179263955042482
s1_run_31,1,6627.224970450609,29.583793710932735,2.087719956795162,0.051943130503115664,0.0006968029190504203,5911931.73227133,208.123099380078,8.830618242175776,0.5018697170350029,0.31751187626815874
s1_run_32,1,6697.387472990729,26.23076295812914,2.7138991780894313,0.000767338973467927,0.05807748093275906,5926894.534580397,236.89173135196376,9.320554142000258,0.3839058330428676,0.5953206212679419
s1_run_33,1,6748.791923125893,22.681545891435007,2.2994041111529744,0.06127702213593348,0.0007589652339017087,5940020.565195312,195.5111104005903,9.429930963751438,0.2897178215622201,0.8971695818507047
s1_run_34,1,6783.4607501685405,22.581753922637496,2.2651935220865442,0.06005104905280576,0.0007147524627776978,5933786.884631951,206.980840540686,9.617984863879387,0.29001758157957974,0.8843392888154277
s1_run_35,1,6811.709838306091,27.46406612314301,2.736522963414339,0.05810358744107478,0.0007092461424585849,5925919.769251722,236.01362899979253,10.338420909449322,0.8645168994514663,0.28963248166416117
s1_run_36,1,6805.902881968286,26.846499647348352,2.005510498372774,0.05635475088178274,0.0007042076983017284,5868613.4586826,209.71148152294768,8.527862488971229,0.2885218716275642,0.8603753341127908
s1_run_37,1,6807.190631071008,24.47961062429818,2.989445298623383,0.05248681863390128,0.0007076231446023121,5879470.631420331,198.5276045984821,9.500625042220554,0.28001602176110135,0.8265496210281121
s1_run_38,1,6638.723271297433,26.32994201788915,1.9621287512283312,0.048512056713355296,0.0006904574253493026,5856729.641957742,194.9960213925507,11.934760160914495,0.26989319054224,0.9044534658337138
s1_run_39,1,6635.662684598144,25.414671142023163,2.628813161729931,0.0006876614467712007,0.048423804473752205,5961294.238651636,209.78313236006866,9.805242135481045,0.7824083062863377,0.2786759730163081
s1_run_40,1,6664.971801739369,30.82950074838645,2.0837272334344688,0.05132720782020215,0.000733632877845559,6004836.416941626,202.1209786122244,10.13776218512161,0.7531215273935657,0.2765854044587515
s1_run_41,1,6678.7180309389305,28.13764950597751,2.9279232208159067,0.050398483720895226,0.0007092361979638696,6042689.377011825,217.96047732516692,8.540494108074714,0.7238432173910249,0.2762327356304173
s1_run_42,1,6614.269106634483,27.96077673571093,2.3276773516952862,0.05307627195831478,0.0007459373482831052,6014743.439067955,217.44318328160094,8.962106733800969,0.27517687862189777,0.7415958430689072
s1_run_43,1,6626.894178605558,32.48397133088054,2.9651981014269975,0.053670523023502226,0.0007547890741435082,6050941.476705265,228.25105938957245,9.66760567885475,0.38368551212486673,1.2330573415069597
s1_run_44,1,6763.8719623068,28.91067409717386,2.076517868736885,0.05616901788062726,0.0008592682565222878,6081612.120948046,257.3157309105688,10.483165135472957,0.3747063083803855,1.262454723887394
s1_run_45,1,6723.388317075574,22.3030419830777,2.9122076958349234,0.05390486061819619,0.000928937681022814,6000738.80612901,287.4861483675431,10.625621254259293,1.2400964640888912,0.3737976066802364
s1_run_46,1,6684.392042399087,32.28795533498182,2.0739428781153966,0.0009508865587607035,0.05657928461076555,5934719.498452866,263.75299358535864,11.409225393278067,1.3169925771391247,0.3762956741004901
s1_run_47,1,6632.119377612813,33.17023126091763,2.8259268675856037,0.0008563611203545906,0.053485117942053254,6067090.139574612,219.5724452035197,11.805935679592313,1.1887847520206134,0.32097952459085755
s1_run_48,1,6706.2316226585,28.270340643653793,2.0695797436591605,0.05404654198814939,0.0008739419732854805,6123869.145289601,255.68451876651991,12.326076287510237,0.71419907668953,0.30184512795954044
s1_run_49,1,6924.591532500181,26.009796429584853,2.9713986211777876,0.05292227727070372,0.0008741807042876273,6000413.796162285,312.56157175979865,14.482205506978588,0.8133220751295196,0.3137357641854112
s1_run_50,1,6746.068029126619,27.552546735391676,2.1036766604394828,0.05387110975476022,0.0008681236399458146,5948904.440501181,246.90319542491474,14.571273748085392,0.31442411032317785,0.7420224766415646
s1_run_51,1,6685.118594577031,24.882006373100197,2.6882873092202226,0.05453601621997939,0.0009460857751108575,6063830.403351324,295.13524598396515,13.902148379540602,0.3144823213177151,0.8227211151225283
s1_run_52,1,6827.287426747354,26.641776949233307,2.2269744559974574,0.05586325576144354,0.0009749508685005641,6099801.681728518,326.10983337242993,14.352153487986323,0.31260615959936705,0.763604079202074
s1_run_53,1,6882.51344474367,25.910355540737886,2.3406516970025537,0.05523006374853103,0.0009796163056648775,6003338.745284078,274.6957041584004,13.076558580448626,0.265451808778828,0.7526136853786098
s1_run_54,1,6708.712074931393,24.37160591638484,2.743678764756431,0.07197788693353144,0.001413729211271057,5942206.7543630265,286.6833726604836,10.851781993761136,0.2556543364633769,0.6984845561095464
s1_run_55,1,6765.512208173198,29.177565579180886,2.132796508595536,0.07136108555955044,0.0013971421650393146,6012836.6221916815,284.0479965420119,12.039486090559649,0.6969776076036213,0.2536828806388451
s1_run_56,1,6740.212250907289,24.932811278847492,2.664264743129664,0.06810472034901416,0.001321946406614719,5973559.626440644,264.28809445530095,12.15151422664603,0.25150540095474316,0.7373341116453551
s1_run_57,1,6730.452161979898,26.34854905140747,1.9774031991116487,0.06898632995403815,0.0013549285433415534,5970045.501709234,318.7603539446723,11.966679645502934,0.6974897060351888,0.2519865413630861
s1_run_58,1,6723.512384944811,25.393519807856936,2.7774589173275155,0.0013975638056680255,0.0722520060366461,5949636.79303671,297.80849836225707,11.332136142884156,0.6448014235361482,0.3747297962801198
s1_run_59,1,6611.923873414438,31.57421411706365,2.418692668278362,0.05477552825513602,0.0009011799535030268,5942464.948321001,271.1835020138563,10.689018379011396,0.6852441223070771,0.4052322066258531
s1_run_60,1,6588.529239077011,27.421568933289386,2.641504022543491,0.05470612755587298,0.0008340271072893813,5938057.367083335,284.6204787732056,12.590468963357146,0.7152635992321597,0.40432422732761336
s1_run_61,1,6598.945325106363,33.02154306978807,2.335501713755249,0.061501538499823656,0.000866969671305768,5999744.753064462,283.902266224882,10.89131895653784,0.4064673088378458,0.73854697983594
s1_run_62,1,6605.38523089586,30.420094851677014,2.4035980095952074,0.05917208919783803,0.000832052980667058,5973713.133789325,247.83901459099548,11.65018290312826,0.4077649597465189,0.7338448894567702
s1_run_63,1,6569.199063700518,28.92224326156811,2.8165981354563145,0.055856187775936816,0.000830840367899105,5967804.713712746,270.09322927578853,10.02098797403875,1.1770396685392468,0.47926378129318986
s1_run_64,1,6577.411075563818,25.2633857372896,2.2853152547263798,0.054915178020350175,0.0008375832485577679,5967387.324662928,311.79963440407556,11.609227480117355,1.2472372892215142,0.4615530390024183
s1_run_65,1,6638.47871428052,26.45399633635161,2.7253659273756443,0.05316220265485247,0.0008330374552569413,6045085.826517668,336.8022892728704,10.252058931392707,1.1213506419077386,0.45857017368272696
s1_run_66,1,6575.986636098111,27.147582868794423,2.1219974384890694,0.049928685996286186,0.000772182004901369,6055534.134829879,295.89647989772067,9.52686971514539,1.1161227665629316,0.45908282414235035
